1025,  4435,  completed,  eof,  2018-09-19 22:24:57,  2018-09-19 22:25:01,  4,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00756603413864.modelParams|sensorParams|encoders|cpu:n_62.modelParams|spParams|synPermInactiveDec_0.0988763987229,  30,  10,  12,  1,  0.00756603413864,  62,  0.0988763987229,  0.0,  0.0, 
1025,  4436,  completed,  eof,  2018-09-19 22:24:57,  2018-09-19 22:25:04,  7,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0425593766118.modelParams|sensorParams|encoders|cpu:n_224.modelParams|spParams|synPermInactiveDec_0.05061631776,  30,  11,  14,  3,  0.0425593766118,  224,  0.05061631776,  0.0,  0.0, 
1025,  4437,  completed,  eof,  2018-09-19 22:24:58,  2018-09-19 22:25:05,  7,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.049147629032.modelParams|sensorParams|encoders|cpu:n_270.modelParams|spParams|synPermInactiveDec_0.0487181443446,  30,  11,  14,  2,  0.049147629032,  270,  0.0487181443446,  0.0,  0.0, 
1025,  4438,  completed,  eof,  2018-09-19 22:24:59,  2018-09-19 22:25:06,  7,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0622217375199.modelParams|sensorParams|encoders|cpu:n_323.modelParams|spParams|synPermInactiveDec_0.0358076753001,  30,  11,  15,  4,  0.0622217375199,  323,  0.0358076753001,  0.0,  0.0, 
1025,  4439,  completed,  eof,  2018-09-19 22:25:02,  2018-09-19 22:25:05,  3,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_22.modelParams|spParams|synPermInactiveDec_0.1,  30,  9,  12,  1,  0.0001,  22,  0.1,  0.0,  0.0, 
1025,  4449,  completed,  eof,  2018-09-19 22:25:03,  2018-09-19 22:25:07,  4,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0536782664149.modelParams|sensorParams|encoders|cpu:n_284.modelParams|spParams|synPermInactiveDec_0.0516849459849,  30,  11,  14,  3,  0.0536782664149,  284,  0.0516849459849,  0.0,  0.0, 
1025,  4451,  completed,  eof,  2018-09-19 22:25:03,  2018-09-19 22:25:07,  4,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0488805588148.modelParams|sensorParams|encoders|cpu:n_267.modelParams|spParams|synPermInactiveDec_0.0489071183275,  30,  11,  14,  3,  0.0488805588148,  267,  0.0489071183275,  0.0,  0.0, 
1025,  4452,  completed,  eof,  2018-09-19 22:25:04,  2018-09-19 22:25:07,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0447847107021.modelParams|sensorParams|encoders|cpu:n_231.modelParams|spParams|synPermInactiveDec_0.0513757521847,  30,  10,  14,  3,  0.0447847107021,  231,  0.0513757521847,  0.0,  0.0, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|cpu:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=cpu,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=cpu, 
1031,  5138,  completed,  eof,  2018-09-19 22:48:46,  2018-09-19 22:48:47,  1,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|cpu:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  10,  11,  14,  3,  0.05005,  272,  0.05015,  2.09455555556,  23.741813602, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|cpu:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=cpu,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=cpu, 
1032,  5159,  completed,  eof,  2018-09-19 22:49:12,  2018-09-19 22:49:14,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|cpu:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  10,  11,  14,  3,  0.05005,  272,  0.05015,  6.15555555556,  57.0545829042, 
1032,  5177,  completed,  eof,  2018-09-19 22:49:12,  2018-09-19 22:49:14,  2,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_22.modelParams|spParams|synPermInactiveDec_0.1,  10,  9,  12,  1,  0.0001,  22,  0.1,  4.13815311333,  38.3556931205, 
1032,  5217,  completed,  eof,  2018-09-19 22:49:13,  2018-09-19 22:49:15,  2,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|cpu:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10,  12,  16,  5,  0.1,  521,  0.0003,  5.46666666667,  50.6694129763, 
1032,  5250,  completed,  eof,  2018-09-19 22:49:13,  2018-09-19 22:49:14,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|cpu:n_147.modelParams|spParams|synPermInactiveDec_0.075075,  10,  10,  13,  2,  0.025075,  147,  0.075075,  6.14444444444,  56.9515962925, 
1032,  5264,  completed,  eof,  2018-09-19 22:49:13,  2018-09-19 22:49:15,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|cpu:n_396.modelParams|spParams|synPermInactiveDec_0.025225,  10,  11,  15,  4,  0.075025,  396,  0.025225,  6.45555555556,  59.8352214212, 
1032,  5284,  completed,  eof,  2018-09-19 22:49:14,  2018-09-19 22:49:14,  0,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_47.modelParams|spParams|synPermInactiveDec_0.1,  10,  9,  12,  1,  0.0001,  47,  0.1,  4.93777777778,  45.7672502575, 
1032,  5285,  completed,  eof,  2018-09-19 22:49:14,  2018-09-19 22:49:14,  0,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0133479621241.modelParams|sensorParams|encoders|cpu:n_93.modelParams|spParams|synPermInactiveDec_0.1,  10,  9,  12,  1,  0.0133479621241,  93,  0.1,  5.59777777778,  51.8846549949, 
1032,  5286,  completed,  eof,  2018-09-19 22:49:14,  2018-09-19 22:49:15,  1,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_22.modelParams|spParams|synPermInactiveDec_0.0950683922224,  10,  9,  12,  1,  0.0001,  22,  0.0950683922224,  4.13815311333,  38.3556931205, 
1032,  5287,  completed,  eof,  2018-09-19 22:49:15,  2018-09-19 22:49:15,  0,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_27.modelParams|spParams|synPermInactiveDec_0.1,  10,  9,  12,  1,  0.0001,  27,  0.1,  4.06133333333,  37.6436663234, 
1032,  5288,  completed,  eof,  2018-09-19 22:49:15,  2018-09-19 22:49:15,  0,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0174744431861.modelParams|sensorParams|encoders|cpu:n_68.modelParams|spParams|synPermInactiveDec_0.1,  10,  9,  12,  1,  0.0174744431861,  68,  0.1,  5.88822222222,  54.5767250257, 
1032,  5289,  completed,  eof,  2018-09-19 22:49:15,  2018-09-19 22:49:15,  0,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0216009242481.modelParams|sensorParams|encoders|cpu:n_141.modelParams|spParams|synPermInactiveDec_0.1,  10,  9,  12,  1,  0.0216009242481,  141,  0.1,  6.09777777778,  56.5190525232, 
1032,  5290,  completed,  eof,  2018-09-19 22:49:15,  2018-09-19 22:49:15,  0,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00041627588389.modelParams|sensorParams|encoders|cpu:n_22.modelParams|spParams|synPermInactiveDec_0.0764775896956,  10,  9,  12,  1,  0.00041627588389,  22,  0.0764775896956,  4.13815311333,  38.3556931205, 
1032,  5291,  completed,  eof,  2018-09-19 22:49:15,  2018-09-19 22:49:15,  0,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0198107184703.modelParams|sensorParams|encoders|cpu:n_115.modelParams|spParams|synPermInactiveDec_0.1,  10,  9,  12,  1,  0.0198107184703,  115,  0.1,  5.64444444444,  52.3171987642, 
1032,  5292,  completed,  eof,  2018-09-19 22:49:15,  2018-09-19 22:49:16,  1,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_22.modelParams|spParams|synPermInactiveDec_0.1,  10,  9,  12,  1,  0.0001,  22,  0.1,  4.13815311333,  38.3556931205, 
1032,  5293,  completed,  eof,  2018-09-19 22:49:15,  2018-09-19 22:49:16,  1,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00979131960174.modelParams|sensorParams|encoders|cpu:n_69.modelParams|spParams|synPermInactiveDec_0.0863833802351,  10,  9,  12,  1,  0.00979131960174,  69,  0.0863833802351,  5.48888888889,  50.8753861998, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|sensorParams|encoders|cpu:n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=cpu,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=cpu, 
1033,  5294,  completed,  eof,  2018-09-19 22:49:43,  2018-09-19 22:49:46,  3,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|sensorParams|encoders|cpu:n_272.modelParams|spParams|synPermInactiveDec_0.05015,  10,  11,  14,  3,  0.05005,  272,  0.05015,  3.75555555556,  36.5800865801, 
1033,  5295,  completed,  eof,  2018-09-19 22:49:43,  2018-09-19 22:49:45,  2,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_22.modelParams|spParams|synPermInactiveDec_0.1,  10,  9,  12,  1,  0.0001,  22,  0.1,  3.85244318,  37.5237972078, 
1033,  5356,  completed,  eof,  2018-09-19 22:49:44,  2018-09-19 22:49:47,  3,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|sensorParams|encoders|cpu:n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10,  12,  16,  5,  0.1,  521,  0.0003,  3.75555555556,  36.5800865801, 
1033,  5407,  completed,  eof,  2018-09-19 22:49:44,  2018-09-19 22:49:47,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|sensorParams|encoders|cpu:n_147.modelParams|spParams|synPermInactiveDec_0.075075,  10,  10,  13,  2,  0.025075,  147,  0.075075,  3.49777777778,  34.0692640693, 
1033,  5448,  completed,  eof,  2018-09-19 22:49:45,  2018-09-19 22:49:47,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|sensorParams|encoders|cpu:n_396.modelParams|spParams|synPermInactiveDec_0.025225,  10,  11,  15,  4,  0.075025,  396,  0.025225,  3.75555555556,  36.5800865801, 
1033,  5479,  completed,  eof,  2018-09-19 22:49:45,  2018-09-19 22:49:47,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.06004.modelParams|sensorParams|encoders|cpu:n_222.modelParams|spParams|synPermInactiveDec_0.06012,  10,  11,  16,  3,  0.06004,  222,  0.06012,  3.49,  33.9935064935, 
1033,  5500,  completed,  eof,  2018-09-19 22:49:45,  2018-09-19 22:49:48,  3,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0125875.modelParams|sensorParams|encoders|cpu:n_84.modelParams|spParams|synPermInactiveDec_0.0127625,  10,  10,  12,  2,  0.0125875,  84,  0.0127625,  3.21,  31.2662337662, 
1033,  5508,  completed,  eof,  2018-09-19 22:49:46,  2018-09-19 22:49:47,  1,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.0357785714286.modelParams|sensorParams|encoders|cpu:n_450.modelParams|spParams|synPermInactiveDec_0.0857571428571,  10,  11,  15,  5,  0.0357785714286,  450,  0.0857571428571,  3.46666666667,  33.7662337662, 
1033,  5520,  completed,  eof,  2018-09-19 22:49:46,  2018-09-19 22:49:49,  3,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0875125.modelParams|sensorParams|encoders|cpu:n_334.modelParams|spParams|synPermInactiveDec_0.0376875,  10,  11,  14,  2,  0.0875125,  334,  0.0376875,  3.75555555556,  36.5800865801, 
1033,  5523,  completed,  eof,  2018-09-19 22:49:46,  2018-09-19 22:49:47,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0667.modelParams|sensorParams|encoders|cpu:n_188.modelParams|spParams|synPermInactiveDec_0.0667666666667,  10,  10,  13,  4,  0.0667,  188,  0.0667666666667,  3.49,  33.9935064935, 
1033,  5524,  completed,  eof,  2018-09-19 22:49:47,  2018-09-19 22:49:49,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.0425575.modelParams|sensorParams|encoders|cpu:n_484.modelParams|spParams|synPermInactiveDec_0.0925225,  10,  10,  12,  5,  0.0425575,  484,  0.0925225,  3.68888888889,  35.9307359307, 
1033,  5535,  completed,  eof,  2018-09-19 22:49:47,  2018-09-19 22:49:48,  1,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0818363636364.modelParams|sensorParams|encoders|cpu:n_113.modelParams|spParams|synPermInactiveDec_0.0184272727273,  10,  11,  15,  1,  0.0818363636364,  113,  0.0184272727273,  3.76444444444,  36.6666666667, 
1033,  5546,  completed,  eof,  2018-09-19 22:49:48,  2018-09-19 22:49:49,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_14.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.01883125.modelParams|sensorParams|encoders|cpu:n_365.modelParams|spParams|synPermInactiveDec_0.04391875,  10,  10,  14,  3,  0.01883125,  365,  0.04391875,  3.46666666667,  33.7662337662, 
1033,  5587,  completed,  eof,  2018-09-19 22:49:48,  2018-09-19 22:49:49,  1,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_16.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.0942365384615.modelParams|sensorParams|encoders|cpu:n_51.modelParams|spParams|synPermInactiveDec_0.0309769230769,  10,  11,  16,  4,  0.0942365384615,  51,  0.0309769230769,  3.68444444444,  35.8874458874, 
1033,  5605,  completed,  eof,  2018-09-19 22:49:48,  2018-09-19 22:49:50,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00545178571429.modelParams|sensorParams|encoders|cpu:n_307.modelParams|spParams|synPermInactiveDec_0.00564107142857,  10,  11,  13,  1,  0.00545178571429,  307,  0.00564107142857,  3.15555555556,  30.7359307359, 
1033,  5619,  completed,  eof,  2018-09-19 22:49:49,  2018-09-19 22:49:50,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.023772221593.modelParams|sensorParams|encoders|cpu:n_144.modelParams|spParams|synPermInactiveDec_0.0176674116664,  10,  10,  12,  2,  0.023772221593,  144,  0.0176674116664,  3.21,  31.2662337662, 
1033,  5620,  completed,  eof,  2018-09-19 22:49:49,  2018-09-19 22:49:50,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.00552925946898.modelParams|sensorParams|encoders|cpu:n_97.modelParams|spParams|synPermInactiveDec_0.0175606272216,  10,  10,  12,  2,  0.00552925946898,  97,  0.0175606272216,  3.21,  31.2662337662, 
1033,  5639,  completed,  eof,  2018-09-19 22:49:49,  2018-09-19 22:49:50,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0320251837171.modelParams|sensorParams|encoders|cpu:n_191.modelParams|spParams|synPermInactiveDec_0.0177741961112,  10,  10,  12,  2,  0.0320251837171,  191,  0.0177741961112,  3.49777777778,  34.0692640693, 
1033,  5648,  completed,  eof,  2018-09-19 22:49:50,  2018-09-19 22:49:50,  0,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.00965574053102.modelParams|sensorParams|encoders|cpu:n_71.modelParams|spParams|synPermInactiveDec_0.00764401944402,  10,  10,  12,  2,  0.00965574053102,  71,  0.00764401944402,  3.10266666667,  30.2207792208, 
1033,  5663,  completed,  eof,  2018-09-19 22:49:50,  2018-09-19 22:49:51,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0278987026551.modelParams|sensorParams|encoders|cpu:n_118.modelParams|spParams|synPermInactiveDec_0.0177208038888,  10,  10,  12,  2,  0.0278987026551,  118,  0.0177208038888,  3.21,  31.2662337662, 
1033,  5696,  completed,  eof,  2018-09-19 22:49:50,  2018-09-19 22:49:51,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0094760943213.modelParams|sensorParams|encoders|cpu:n_266.modelParams|spParams|synPermInactiveDec_0.000539371285346,  10,  10,  13,  1,  0.0094760943213,  266,  0.000539371285346,  3.77888888889,  36.8073593074, 
1033,  5705,  completed,  eof,  2018-09-19 22:49:50,  2018-09-19 22:49:52,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00163578030344.modelParams|sensorParams|encoders|cpu:n_290.modelParams|spParams|synPermInactiveDec_0.000640816507888,  10,  10,  13,  1,  0.00163578030344,  290,  0.000640816507888,  4.55555555556,  44.3722943723, 
1033,  5721,  completed,  eof,  2018-09-19 22:49:51,  2018-09-19 22:49:52,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0154575127182.modelParams|sensorParams|encoders|cpu:n_309.modelParams|spParams|synPermInactiveDec_0.000484453570888,  10,  10,  13,  1,  0.0154575127182,  309,  0.000484453570888,  3.77888888889,  36.8073593074, 
1033,  5746,  completed,  eof,  2018-09-19 22:49:51,  2018-09-19 22:49:52,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0175245821126.modelParams|sensorParams|encoders|cpu:n_145.modelParams|spParams|synPermInactiveDec_0.00259466284642,  10,  10,  12,  1,  0.0175245821126,  145,  0.00259466284642,  3.21,  31.2662337662, 
1033,  5748,  completed,  eof,  2018-09-19 22:49:51,  2018-09-19 22:49:52,  1,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0140858478942.modelParams|sensorParams|encoders|cpu:n_68.modelParams|spParams|synPermInactiveDec_0.0125023719203,  10,  9,  12,  2,  0.0140858478942,  68,  0.0125023719203,  3.21,  31.2662337662, 
1033,  5749,  completed,  eof,  2018-09-19 22:49:51,  2018-09-19 22:49:52,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0100969162009.modelParams|sensorParams|encoders|cpu:n_123.modelParams|spParams|synPermInactiveDec_0.0124471999572,  10,  10,  12,  1,  0.0100969162009,  123,  0.0124471999572,  3.30111111111,  32.1536796537, 
1033,  5750,  completed,  eof,  2018-09-19 22:49:51,  2018-09-19 22:49:52,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0265767455076.modelParams|sensorParams|encoders|cpu:n_54.modelParams|spParams|synPermInactiveDec_0.0126059204728,  10,  10,  13,  2,  0.0265767455076,  54,  0.0126059204728,  3.68044444444,  35.8484848485, 
1033,  5751,  completed,  eof,  2018-09-19 22:49:52,  2018-09-19 22:49:53,  1,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.00617675919201.modelParams|sensorParams|encoders|cpu:n_101.modelParams|spParams|synPermInactiveDec_0.00258131479082,  10,  9,  12,  3,  0.00617675919201,  101,  0.00258131479082,  3.21,  31.2662337662, 
1033,  5781,  completed,  eof,  2018-09-19 22:49:52,  2018-09-19 22:49:53,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0186355577831.modelParams|sensorParams|encoders|cpu:n_42.modelParams|spParams|synPermInactiveDec_0.00260903767553,  10,  10,  12,  2,  0.0186355577831,  42,  0.00260903767553,  3.68444444444,  35.8874458874, 
1033,  5783,  completed,  eof,  2018-09-19 22:49:52,  2018-09-19 22:49:53,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0139561443373.modelParams|sensorParams|encoders|cpu:n_91.modelParams|spParams|synPermInactiveDec_0.0026633099895,  10,  10,  13,  2,  0.0139561443373,  91,  0.0026633099895,  3.09333333333,  30.1298701299, 
1033,  5784,  completed,  eof,  2018-09-19 22:49:52,  2018-09-19 22:49:53,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.00541868398794.modelParams|sensorParams|encoders|cpu:n_53.modelParams|spParams|synPermInactiveDec_0.0003,  10,  10,  12,  2,  0.00541868398794,  53,  0.0003,  2.90044444444,  28.2510822511, 
1033,  5785,  completed,  eof,  2018-09-19 22:49:53,  2018-09-19 22:49:54,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0103312597644.modelParams|sensorParams|encoders|cpu:n_95.modelParams|spParams|synPermInactiveDec_0.0003,  10,  10,  12,  2,  0.0103312597644,  95,  0.0003,  3.18666666667,  31.038961039, 
1033,  5786,  completed,  eof,  2018-09-19 22:49:53,  2018-09-19 22:49:54,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_22.modelParams|spParams|synPermInactiveDec_0.011990868466,  10,  10,  12,  1,  0.0001,  22,  0.011990868466,  3.85244318,  37.5237972078, 
1033,  5787,  completed,  eof,  2018-09-19 22:49:53,  2018-09-19 22:49:54,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.00580092566377.modelParams|sensorParams|encoders|cpu:n_52.modelParams|spParams|synPermInactiveDec_0.0003,  10,  10,  12,  2,  0.00580092566377,  52,  0.0003,  3.47288888889,  33.8268398268, 
1033,  5798,  completed,  eof,  2018-09-19 22:49:53,  2018-09-19 22:49:54,  1,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|sensorParams|encoders|cpu:n_22.modelParams|spParams|synPermInactiveDec_0.0003,  10,  9,  12,  1,  0.0001,  22,  0.0003,  3.85244318,  37.5237972078, 
1033,  5799,  completed,  eof,  2018-09-19 22:49:54,  2018-09-19 22:49:55,  1,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.00807208051451.modelParams|sensorParams|encoders|cpu:n_93.modelParams|spParams|synPermInactiveDec_0.0003,  10,  11,  12,  2,  0.00807208051451,  93,  0.0003,  3.09333333333,  30.1298701299, 
1033,  5805,  completed,  eof,  2018-09-19 22:49:54,  2018-09-19 22:49:55,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.00522315981277.modelParams|sensorParams|encoders|cpu:n_100.modelParams|spParams|synPermInactiveDec_0.0003,  10,  10,  12,  2,  0.00522315981277,  100,  0.0003,  3.21,  31.2662337662, 
